Name	UUID	URI
TOPCOM_jll	36f60fef-b880-50dc-9289-4aaecee93cc3	https://github.com/JuliaBinaryWrappers/TOPCOM_jll.jl.git
Torch	6a2ea274-3061-11ea-0d63-ff850051a295	https://github.com/FluxML/Torch.jl.git
DeepDish	03d21f85-4b71-5aa4-88fd-39a722493ec0	https://github.com/portugueslab/DeepDish.jl.git
librealsense_jll	65edd895-dc1e-518e-896c-dc343a3c7f2e	https://github.com/JuliaBinaryWrappers/librealsense_jll.jl.git
ONNXNaiveNASflux	2e935253-ba83-4645-9154-13ffeb13a688	https://github.com/DrChainsaw/ONNXNaiveNASflux.jl.git
FstFileFormat	01a6e8c0-b5b3-11e9-1fe6-8b3e5c2aa61e	https://github.com/xiaodaigh/FstFileFormat.jl.git
PredicateComposition	ade9fadb-e73f-4130-b8d8-88ea9f6db656	https://github.com/jfeist/PredicateComposition.jl.git
EmojiSymbols	c599478c-de41-4aed-94ea-b47665d7a42a	https://github.com/wookay/EmojiSymbols.jl.git
DiffEqJump	c894b116-72e5-5b58-be3c-e6d8d4ac2b12	https://github.com/SciML/DiffEqJump.jl.git
xtrx_jll	f7ce82bc-bc1e-5125-bd1d-6a84dd39bfb4	https://github.com/JuliaBinaryWrappers/xtrx_jll.jl.git
ThreadedScans	24d252fe-5d94-4a69-83ea-56a14333d47a	https://github.com/JuliaFolds/ThreadedScans.jl.git
PropertyDicts	f8a19df8-e894-5f55-a973-672c1158cbca	https://github.com/JuliaCollections/PropertyDicts.jl.git
ModelWrappers	44c54197-9f56-47cc-9960-7f2e20bfb0d6	https://github.com/paschermayr/ModelWrappers.jl.git
Bokeh	c4b4474d-016b-471b-b14f-576041b951ff	https://github.com/cjdoris/Bokeh.jl.git
MeshViz	9ecf9c4f-6e5a-4b5e-83ae-06f2c7a661d8	https://github.com/JuliaGeometry/MeshViz.jl.git
VerizonEctoken_jll	020a3b16-f9c3-57ee-bc19-dd452accb145	https://github.com/JuliaBinaryWrappers/VerizonEctoken_jll.jl.git
Cbc_jll	38041ee0-ae04-5750-a4d2-bb4d0d83d27d	https://github.com/JuliaBinaryWrappers/Cbc_jll.jl.git
MoziCSys	6caa8793-38a2-477f-bdca-0f7426d014a4	https://github.com/zhuoju36/MoziCSys.jl.git
FriBidi_jll	559328eb-81f9-559d-9380-de523a88c83c	https://github.com/JuliaBinaryWrappers/FriBidi_jll.jl.git
PatchMixtureKriging	7f4aaa78-ba82-458d-b0a9-a4bcbebf63c4	https://github.com/RoyCCWang/PatchMixtureKriging.jl.git
Cascadia	54eefc05-d75b-58de-a785-1a3403f0919f	https://github.com/Algocircle/Cascadia.jl.git
HOHQMesh	e4f4c7b8-17cb-445a-93c5-f69190ed6c8c	https://github.com/trixi-framework/HOHQMesh.jl.git
LinearSolveCUDA	0d26bed2-170e-468a-8415-1cfcbba6e180	https://github.com/SciML/LinearSolve.jl.git
Gnuastro_jll	0a420f0b-933a-5d4b-986a-eca9d80f9bfc	https://github.com/JuliaBinaryWrappers/Gnuastro_jll.jl.git
MshReader	64cd2da2-d71d-431a-81e3-4cf84ef169dd	https://github.com/jorgepz/MshReader.jl.git
CameraCalibrations	70c3cbac-2c23-4b2d-966c-5a25c0a540fb	https://github.com/yakir12/CameraCalibrations.git
AbstractMCMC	80f14c24-f653-4e6a-9b94-39d6b0f70001	https://github.com/TuringLang/AbstractMCMC.jl.git
Eyeball	ce36242b-ad83-4f84-8519-47cd8aeefd60	https://github.com/tshort/Eyeball.jl.git
LowRankArithmetic	8016d1d1-7a3b-4ad2-b79e-5984174ed314	https://github.com/FHoltorf/LowRankArithmetic.jl.git
HepMC3_jll	b85c3e40-22db-5268-bacb-02bd65cb4e01	https://github.com/JuliaBinaryWrappers/HepMC3_jll.jl.git
RelocatableFolders	05181044-ff0b-4ac5-8273-598c1e38db00	https://github.com/JuliaPackaging/RelocatableFolders.jl.git
QuantumCliffordPlots	4eeed724-23be-436c-a322-a8540588cc9f	https://github.com/Krastanov/QuantumCliffordPlots.jl.git
FastTree_jll	046fc0e8-debb-562a-987b-147c85b24435	https://github.com/JuliaBinaryWrappers/FastTree_jll.jl.git
Ranges	eb7db99b-64ae-4b81-85c2-3439b6569b78	https://github.com/mkitti/Ranges.jl.git
SGtSNEpi	e6c19c8d-e382-4a50-b2c6-174ddd647730	https://github.com/fcdimitr/SGtSNEpi.jl.git
AffyCelFiles	efc83544-1c47-49f8-8867-17a7f6cc0942	https://github.com/oheil/AffyCelFiles.jl.git
QuantumESPRESSO	95228164-aa68-11e9-35aa-d79ea5c4658d	https://github.com/MineralsCloud/QuantumESPRESSO.jl.git
MATLABDiffEq	e2752cbe-bcf4-5895-8727-84ebc14a76bd	https://github.com/SciML/MATLABDiffEq.jl.git
StataDTAFiles	b8b3a5fb-3772-5a86-9e24-bf4afc28128a	https://github.com/tpapp/StataDTAFiles.jl.git
SavitzkyGolay	c4bf5708-b6a6-4fbe-bcd0-6850ed671584	https://github.com/lnacquaroli/SavitzkyGolay.jl.git
StockFlow	58c4a0e8-2944-4d18-9fa2-e17726aee9e5	https://github.com/AlgebraicJulia/StockFlow.jl.git
LocalFunctionApproximation	db97f5ab-fc25-52dd-a8f9-02a257c35074	https://github.com/sisl/LocalFunctionApproximation.jl.git
Cassette	7057c7e9-c182-5462-911a-8362d720325c	https://github.com/JuliaLabs/Cassette.jl.git
VirtualEnv	f8ef4a19-0666-4e54-aa90-5d6169a53550	https://github.com/mehalter/VirtualEnv.jl.git
Kibisis	b7c0a452-59f3-4788-8baf-51dfb4e989a2	https://github.com/Ha5hBr0wn/Kibisis.jl.git
ColorSchemes	35d6a980-a343-548e-a6ea-1d62b119f2f4	https://github.com/JuliaGraphics/ColorSchemes.jl.git
HigherOrderKernels	451eba6f-1be1-5dbe-8902-f773bf8b6763	https://github.com/Godisemo/HigherOrderKernels.jl.git
QuantumSymbolics	efa7fd63-0460-4890-beb7-be1bbdfbaeae	https://github.com/Krastanov/QuantumSymbolics.jl.git
DiceRolls	4e90bd87-f6f8-42e4-be30-8e164e8f6f7c	https://github.com/abelsiqueira/DiceRolls.jl.git
DelayEmbeddings	5732040d-69e3-5649-938a-b6b4f237613f	https://github.com/JuliaDynamics/DelayEmbeddings.jl.git
Xyce_jll	b812464d-768c-53cf-a694-ea0631d6fbf4	https://github.com/JuliaBinaryWrappers/Xyce_jll.jl.git
Antlr4CppRuntime_jll	642bff37-c5db-510f-b67c-24692d406d7f	https://github.com/JuliaBinaryWrappers/Antlr4CppRuntime_jll.jl.git
SignalTablesInterface_CairoMakie	9a677d73-819a-4685-8db0-bdf9b06384c4	https://github.com/ModiaSim/SignalTablesInterface_CairoMakie.jl.git
SHTOOLS	c916fbc8-b869-4f3a-86b1-58538899335e	https://github.com/eschnett/SHTOOLS.jl.git
Duff	3e2ffa6a-ba38-11e8-0a1c-7b69309e1c72	https://github.com/pevnak/Duff.jl.git
AStarSearch	e6cbe913-2b79-4cc5-848a-e3bbf8537828	https://github.com/PaoloSarti/AStarSearch.jl.git
SDPA	b9a10b5b-afa4-512f-a053-bb3d8080febc	https://github.com/jump-dev/SDPA.jl.git
StaticArrays	90137ffa-7385-5640-81b9-e52037218182	https://github.com/JuliaArrays/StaticArrays.jl.git
QueryableBackend	0898d9ac-042b-5d31-8dcc-959fb3365f19	https://github.com/queryverse/QueryableBackend.jl.git
ControlledHiddenMarkovModels	7732c362-7152-4a8d-b9b6-d99facdeb807	https://github.com/gdalle/ControlledHiddenMarkovModels.jl.git
HMMER	59c5aa83-900c-4c4d-b6cc-c9bbbf32a260	https://github.com/cossio/HMMER.jl.git
TermInterface	8ea1fca8-c5ef-4a55-8b96-4e9afe9c9a3c	https://github.com/JuliaSymbolics/TermInterface.jl.git
Gateway	f2e1f862-4456-4210-88f5-8c0e866c18bb	https://github.com/glitzflitz/Gateway.jl.git
Jadex	302b6ea9-03d1-47d0-b3e6-7bc5ec1c11d5	https://github.com/autocorr/Jadex.jl.git
MDDatasets	176e4ad4-9107-502a-977c-53a5728fe704	https://github.com/ma-laforge/MDDatasets.jl.git
MotifRecognition	2a4d4a8f-c57f-4bed-b307-c16a2225f1ea	https://github.com/johncwok/MotifRecognition.jl.git
VertexFinder	c0d8f697-7833-4eed-a9bd-1f3da4013f1a	https://github.com/ahojukka5/VertexFinder.jl.git
boostpython_jll	398de629-0a17-50a6-9837-8b3a70a53854	https://github.com/JuliaBinaryWrappers/boostpython_jll.jl.git
tree_sitter_html_jll	3890dd07-cc9a-5220-ba41-7d914d0b28d4	https://github.com/JuliaBinaryWrappers/tree_sitter_html_jll.jl.git
LazyStartup	6f20d168-bb28-4f0e-934a-fbb9859c2f63	https://github.com/wangl-cc/LazyStartup.jl.git
DashBioUtils	adab0d11-1453-4a42-9046-4ba7b121fa95	https://github.com/plotly/DashBioUtils.jl.git
ANOVA	0825541b-7374-5e1e-93bd-72e337c8a986	https://github.com/marcpabst/ANOVA.jl.git
OpenTelemetry	c1912aec-9d41-432b-84fe-e17fd97255be	https://github.com/oolong-dev/OpenTelemetry.jl.git
PhysicalConstants	5ad8b20f-a522-5ce9-bfc9-ddf1d5bda6ab	https://github.com/JuliaPhysics/PhysicalConstants.jl.git
UncertainData	dcd9ba68-c27b-5cea-ae21-829cd07325bf	https://github.com/kahaaga/UncertainData.jl.git
CairoMakie	13f3f980-e62b-5c42-98c6-ff1f3baf88f0	https://github.com/MakieOrg/Makie.jl.git
StipplePlotly	ec984513-233d-481d-95b0-a3b58b97af2b	https://github.com/GenieFramework/StipplePlotly.jl.git
Basinhopping	9e7568c4-705a-47cd-b25f-0976344ae296	https://github.com/gamatos/Basinhopping.jl.git
GoogleMaps	b6ac9c74-f072-5636-adac-bd17907ec0b6	https://github.com/ellisvalentiner/GoogleMaps.jl.git
SignalTables	3201582d-3078-4276-ba5d-0a1254d79d7c	https://github.com/ModiaSim/SignalTables.jl.git
RadiativeTransfer	ace8185b-fa20-42f5-912d-1e850dbe6a09	https://github.com/RadiativeTransfer/RadiativeTransfer.jl.git
EmeraldConstants	f1e47f7f-56cf-4a63-9b2b-695e95ad7a29	https://github.com/Yujie-W/EmeraldConstants.jl.git
Surrogates	6fc51010-71bc-11e9-0e15-a3fcc6593c49	https://github.com/SciML/Surrogates.jl.git
Meander	ad46050e-0af9-4c0f-8d14-ebf8da346d79	https://gitlab.com/seamsay/Meander.jl.git
ODEFilters	1e2eedd4-8c36-44ca-9a66-8045cdbbfc08	https://github.com/nathanaelbosch/ODEFilters.jl.git
OutlierDetectionNetworks	c7f57e37-4fcb-4a0b-a36c-c2204bc839a7	https://github.com/OutlierDetectionJL/OutlierDetectionNetworks.jl.git
S2TwTrans	5cf70722-ebfd-496e-996c-d9fcb5a97026	https://github.com/brianyjtai1994/S2TwTrans.jl.git
FluxTikz	bede0ec3-65cc-49cf-9d47-682ba1bc832a	https://github.com/de-souza/FluxTikz.jl.git
JSBSim	1735446d-a1d9-49ef-8d9f-4aa6b1e90fb9	https://github.com/JSBSim-Team/JSBSim.jl.git
Memcache	2542163d-3f63-581c-abc1-15efe995b982	https://github.com/tanmaykm/Memcache.jl.git
UnifyJustTheDocs	11bfd71e-bedf-46a1-8e5b-178579ef73ee	https://github.com/neelsmith/UnifyJustTheDocs.jl.git
DiffinDiffsBase	7fc23ce2-6e83-4e3c-822f-a79085ccb3e8	https://github.com/JuliaDiffinDiffs/DiffinDiffs.jl.git
Onda	e853f5be-6863-11e9-128d-476edb89bfb5	https://github.com/beacon-biosignals/Onda.jl.git
Setfield	efcf1570-3423-57d1-acb7-fd33fddbac46	https://github.com/jw3126/Setfield.jl.git
UnitfulCosmo	961331e1-62bb-46d9-b9e3-f058129f1391	https://github.com/xzackli/UnitfulCosmo.jl.git
IdealGas	7aa10a8e-8b87-4952-8d6b-aae44b8b139e	https://github.com/vinodjanardhanan/IdealGas.jl.git
SnowballStemmer	0089d5a0-cc9e-11e8-15b2-431392cf18df	https://github.com/sadit/SnowballStemmer.jl.git
SimpleByteStuffing	e12149e5-c757-4a94-a92e-d43df22eb56a	https://github.com/Orchard-Ultrasound-Innovation/SimpleByteStuffing.jl.git
ConstrainedRootSolvers	7e2492bd-0955-4089-8696-9df2af57a479	https://github.com/Yujie-W/ConstrainedRootSolvers.jl.git
DDR2import	60aac331-f4ad-4f7f-9ae1-33a16d2a93d1	https://github.com/rjdverbeek-tud/DDR2import.jl.git
EvoTrees	f6006082-12f8-11e9-0c9c-0d5d367ab1e5	https://github.com/Evovest/EvoTrees.jl.git
MLLabelUtils	66a33bbf-0c2b-5fc8-a008-9da813334f0a	https://github.com/JuliaML/MLLabelUtils.jl.git
BokehServer	b7fe046f-2d24-4718-8c03-fdde6cae2a8c	https://github.com/poldavezac/BokehServer.jl.git
EchogramImages	ef02786f-6848-5d1f-95d1-5517628ee114	https://github.com/EchoJulia/EchogramImages.jl.git
WebBlast	9f6dbb68-adea-48dd-82a4-058b403bed1f	https://github.com/MurrellGroup/WebBlast.jl.git
Zellij_jll	f51964ae-9c2b-58f9-be08-f952495c30f4	https://github.com/JuliaBinaryWrappers/Zellij_jll.jl.git
KiteConnect	09e18e8d-40f5-4176-baf5-9239a33e36dd	https://github.com/arcofdescent/KiteConnect.jl.git
BraidChains	2f0bda38-0aac-4c24-8082-32a9a5324934	https://github.com/PeaceFounder/BraidChains.jl.git
DumbCompleter	b9d245dc-5d95-11e9-326a-bbd03ea8ebff	https://github.com/christopher-dG/DumbCompleter.jl.git
SetIntersectionProjection	335f7d24-6316-57dd-9c3a-df470f2b739e	https://github.com/slimgroup/SetIntersectionProjection.jl.git
SparseGridQuadrature	783fc400-e4cb-4fe0-842f-3d091e33b2c9	https://github.com/eschnett/SparseGridQuadrature.jl.git
AbstractLattices	398f06c4-4d28-53ec-89ca-5b2656b7603d	https://github.com/scheinerman/AbstractLattices.jl.git
Configs	d3268586-e29f-49f6-96a4-1d4e5b7023cc	https://github.com/citkane/Configs.git
AccessorsExtra	33016aad-b69d-45be-9359-82a41f556fd4	https://gitlab.com/aplavin/AccessorsExtra.jl.git
DCAUtils	e41cd558-3099-4f6e-a65d-5336857e40aa	https://github.com/carlobaldassi/DCAUtils.jl.git
SeisPlot	00783350-183d-11e9-0ed7-9f3f45823183	https://github.com/SeismicJulia/SeisPlot.jl.git
ThresholdStability	da96a6fb-8b33-4fd1-b1ac-41ea4d13f1f8	https://github.com/samwycherley/ThresholdStability.jl.git
NonconvexMetaheuristics	ece49558-7bf7-4b1b-9202-b5cfb4999bf7	https://github.com/JuliaNonconvex/NonconvexMetaheuristics.jl.git
Pastebin	0d6c9454-f81a-4f72-b66a-3a4362bb1520	https://github.com/cossio/Pastebin.jl.git
HttpCommon	77172c1b-203f-54ac-aa54-3f1198fe9f90	https://github.com/JuliaWeb/HttpCommon.jl.git
DynamicNLPModels	18c187db-a9a9-4c13-a1b2-7cf0a4f6591a	https://github.com/MadNLP/DynamicNLPModels.jl.git
STYRENE_jll	26c1a390-a91f-50e6-ae38-ce2477450035	https://github.com/JuliaBinaryWrappers/STYRENE_jll.jl.git
Chpack	2a40f1df-ea8b-4415-b5f4-d53e15ef496e	https://gitlab.com/lcc-uff/Chpack.jl.git
Mods	7475f97c-0381-53b1-977b-4c60186c8d62	https://github.com/scheinerman/Mods.jl.git
BeeEncoder	88bd2ba4-b024-4779-b1f7-c7f148753aae	https://github.com/newptcai/BeeEncoder.jl.git
RemoveLFS	a262596c-dd27-4d54-b019-3619024addbd	https://github.com/UnofficialJuliaMirrorSnapshots/RemoveLFS.jl.git
FormFactor	e4b5035b-6f80-41c4-b9c7-57c4172102a9	https://github.com/nuzhat07/FormFactor.jl.git
libigc_jll	94295238-5935-5bd7-bb0f-b00942e9bdd5	https://github.com/JuliaBinaryWrappers/libigc_jll.jl.git
LambertW	984bce1d-4616-540c-a9ee-88d1112d94c9	https://github.com/jlapeyre/LambertW.jl.git
MCMCBenchmarks	72ce6e51-3f7f-5ebd-8e88-b86aa3e31c30	https://github.com/StatisticalRethinkingJulia/MCMCBenchmarks.jl.git
Wikidata	d5e6d34e-0946-4041-89ae-8db3fad848f3	https://github.com/KimBue/Wikidata.jl.git
GaussianVariationalInference	f96f1e2a-1be0-483a-ac4e-37f33550e2cb	https://github.com/ngiann/GaussianVariationalInference.jl.git
BetaRegression	2339b9c3-daaf-4eaa-90d5-e8471159c344	https://github.com/ararslan/BetaRegression.jl.git
SmoothLivePlot	31434429-0e9f-4d24-947a-14cd43782323	https://github.com/williamjsdavis/SmoothLivePlot.jl.git
DifferentialForms	9e54b8bf-1ae4-4c45-8656-f6b46e7970a3	https://github.com/eschnett/DifferentialForms.jl.git
XPA	d310a076-6a08-52b6-ab78-79baa254182b	https://github.com/JuliaAstro/XPA.jl.git
DASKR	165a45c3-f624-5814-8e85-3bdf39a7becd	https://github.com/SciML/DASKR.jl.git
tree_sitter_php_jll	1d2f066d-44b9-5d42-b96c-230d176e2df5	https://github.com/JuliaBinaryWrappers/tree_sitter_php_jll.jl.git
NetcdfIO	6a36f34d-89cf-423a-87c4-84549e82f670	https://github.com/Yujie-W/NetcdfIO.jl.git
ProvenanceBase	4d266fdc-498f-48d9-a85b-1209f2b17158	https://github.com/PumasAI/ProvenanceBase.jl.git
ProconIO	14bbafba-0b52-4ec8-8fe0-855204a3b917	https://github.com/lucifer1004/ProconIO.jl.git
AbstractControlProcesses	d0d8031c-1ca7-4517-a182-a2551ca8592c	https://github.com/ControlLTH/AbstractControlProcesses.jl.git
SARSOP_jll	e478675d-f996-546e-baa1-da59d9de2062	https://github.com/JuliaBinaryWrappers/SARSOP_jll.jl.git
MAGEMin_jll	763ebaa8-b0d2-5f6b-90ef-4fc23b5db1c4	https://github.com/JuliaBinaryWrappers/MAGEMin_jll.jl.git
SpatialEcology	348f2d5d-71a3-5ad4-b565-8af070f99681	https://github.com/EcoJulia/SpatialEcology.jl.git
MyterialColors	1c23619d-4212-4747-83aa-717207fae70f	https://github.com/FedeClaudi/MyterialColors.jl.git
MaximinOPF	9a7b7887-c5ce-4a33-a17b-c1c258e18085	https://github.com/Argonne-National-Laboratory/MaximinOPF.jl.git
TeXTable	a350b66b-315f-4c41-8dcc-4d7330525fdd	https://github.com/MUsmanZahid/TeXTable.jl.git
LatticeUtilities	33fcf0eb-3ae3-43db-bfbc-1d92a3639bd1	https://github.com/cohensbw/LatticeUtilities.jl.git
PDAL_jll	a8197b14-d70b-5660-b10f-8b1ebb62825c	https://github.com/JuliaBinaryWrappers/PDAL_jll.jl.git
Ipopt	b6b21f68-93f8-5de0-b562-5493be1d77c9	https://github.com/jump-dev/Ipopt.jl.git
PointBasedValueIteration	835c131e-675f-4498-8e2c-c054c75556e1	https://github.com/JuliaPOMDP/PointBasedValueIteration.jl.git
Assignment	30268ba6-d258-4c5c-9bcf-b5809bbf81b5	https://github.com/matthewghgriffiths/Assignment.jl.git
NamedTupleTools	d9ec5142-1e00-5aa0-9d6a-321866360f50	https://github.com/JeffreySarnoff/NamedTupleTools.jl.git
ScikitSpatial	e57cb7e2-dadc-4589-8217-6f26b584a9fb	https://github.com/ajhynes7/ScikitSpatial.jl.git
DateFormats	44557152-fe0a-4de1-8405-416d90313ce6	https://gitlab.com/aplavin/DateFormats.jl.git
Xpress	9e70acf3-d6c9-5be6-b5bd-4e2c73e3e054	https://github.com/jump-dev/Xpress.jl.git
FEHM	08f7bda6-d19a-5869-bd1c-a698fdb2a278	https://github.com/zemjulia/FEHM.jl.git
PrintTypesTersely	41b232b1-0de0-4a65-aab4-126884588aaf	https://github.com/CTUAvastLab/PrintTypesTersely.jl.git
CudaRBMs	4e7460e3-fd1b-4f88-90fa-49c1b80b3e77	https://github.com/cossio/CudaRBMs.jl.git
Resizing	7adb8e8f-8c77-45d0-9b8f-2e5a570fba36	https://github.com/Tokazama/Resizing.jl.git
GalacticBBO	80c49c3a-6557-47d9-8f5b-13d0a2920315	https://github.com/SciML/GalacticOptim.jl.git
NamedPlus	c949b730-32ca-5034-8981-9fadbaa9e517	https://github.com/mcabbott/NamedPlus.jl.git
SeDuMi	a895aaad-f784-5544-9392-bb281339c1b2	https://github.com/jump-dev/SeDuMi.jl.git
CUDAatomics	7ef05209-3a99-504a-91f2-5551118e1dbe	https://github.com/alandion/CUDAatomics.jl.git
LeafOptics	d155caf3-1b17-4a40-bb30-7fbeaeeea502	https://github.com/Yujie-W/LeafOptics.jl.git
StaticMPI	20d4277e-fd01-4864-93be-4ec87eb9404e	https://github.com/brenhinkeller/StaticMPI.jl.git
ExplainabilityMethods	cd722a4f-8d55-446b-8550-a4aabc9151ab	https://github.com/adrhill/ExplainableAI.jl.git
Timestream	ce82053c-fa70-4f37-af49-87ab44846bd9	https://github.com/klangner/Timestream.jl.git
SpmGrids	d9e2b492-b06c-4d87-a3ea-3420020b54f8	https://github.com/alexriss/SpmGrids.jl.git
ProximalAlgorithms	140ffc9f-1907-541a-a177-7475e0a401e9	https://github.com/JuliaFirstOrder/ProximalAlgorithms.jl.git
libseccomp_jll	bbe1b2b0-80d5-5705-9e4b-b28efe83ce82	https://github.com/JuliaBinaryWrappers/libseccomp_jll.jl.git
FrameFun	bbafa164-4497-5d18-87cf-33e911f89480	https://github.com/JuliaApproximation/FrameFun.jl.git
BTrDB	80a4795a-bd22-11e9-2da3-91d46100624a	https://github.com/PingThingsIO/BTrDB.jl.git
KitBase	86eed249-3a28-466f-8d3a-596821e1af9a	https://github.com/vavrines/KitBase.jl.git
MultiAssayExperiments	c9137f73-29f3-4436-b9da-846274f1d332	https://github.com/LTLA/MultiAssayExperiments.jl.git
IndirectArrays	9b13fd28-a010-5f03-acff-a1bbcff69959	https://github.com/JuliaArrays/IndirectArrays.jl.git
HmtDashUtils	56120bdb-dd5b-43f0-8d83-690e170361e4	https://github.com/homermultitext/HmtDashUtils.jl.git
Rscape_jll	c8f3e4f4-dc8a-5e75-8464-d1f1be3e8be2	https://github.com/JuliaBinaryWrappers/Rscape_jll.jl.git
Dierckx_jll	cd4c43a9-7502-52ba-aa6d-59fb2a88580b	https://github.com/JuliaBinaryWrappers/Dierckx_jll.jl.git
TerminalExtensions	d3a6a179-465e-5219-bd3e-0137f7fd17c7	https://github.com/Keno/TerminalExtensions.jl.git
IntervalArithmetic	d1acc4aa-44c8-5952-acd4-ba5d80a2a253	https://github.com/JuliaIntervals/IntervalArithmetic.jl.git
SimpleGraphAlgorithms	41400c72-0c58-5c16-8579-4ecbce768449	https://github.com/scheinerman/SimpleGraphAlgorithms.jl.git
StrTables	9700d1a9-a7c8-5760-9816-a99fda30bb8f	https://github.com/JuliaString/StrTables.jl.git
Entwine_jll	9290252f-3c82-5b4b-93a0-1879861c8c5d	https://github.com/JuliaBinaryWrappers/Entwine_jll.jl.git
CryptoUtils	04afed74-ac16-11e9-37b6-1352e3e05830	https://github.com/fcasal/CryptoUtils.jl.git
Wordlegames	1cb69566-e1cf-455f-a587-fd79a2e00f5a	https://github.com/dmbates/Wordlegames.jl.git
PreCICE	57fbd4af-5cc3-4712-aac0-6930e7658184	https://github.com/precice/PreCICE.jl.git
ElasticSearch	0d0b3e3c-8241-4271-8221-92a6a704d6fd	https://github.com/lotcher/ElasticSearch.jl.git
EDFPlus	582d7a84-78fd-59ab-a7bb-47fc6b175004	https://github.com/wherrera10/EDFPlus.jl.git
LocalPoly	c0c96f75-fb1e-4a0c-bd73-67714f26b91d	https://github.com/jbshannon/LocalPoly.jl.git
SPRAL_jll	319450e9-13b8-58e8-aa9f-8fd1420848ab	https://github.com/JuliaBinaryWrappers/SPRAL_jll.jl.git
MobergIO	9bdc2bb6-e40d-4944-bd5f-2bf890d3f651	https://github.com/ControlLTH/moberg.git
ParGOGraphs	9c72e466-2585-4cd6-b2fc-9c3ab070dc04	https://github.com/elvcastelo/ParGOGraphs.jl.git
StaticCompiler	81625895-6c0f-48fc-b932-11a18313743c	https://github.com/tshort/StaticCompiler.jl.git
CSVReader	6320db66-f659-5b09-9a97-e9f7ce0d36e4	https://github.com/tk3369/CSVReader.jl.git
MortarContact2D	048d6160-1a0b-53cd-a5b3-316946cc8d80	https://github.com/JuliaFEM/MortarContact2D.jl.git
Usrsctp_jll	9f05be0d-5fa0-5d85-a018-f41a39aa9d88	https://github.com/JuliaBinaryWrappers/Usrsctp_jll.jl.git
LIKWID	bf22376a-e803-4184-b2ed-56326e3bff83	https://github.com/JuliaPerf/LIKWID.jl.git
LASindex	f5cc2397-9d3e-5971-afd7-e1f28e1d1eef	https://github.com/evetion/LASindex.jl.git
MutatePlainDataArray	3b0f367b-da20-4531-811a-c13cc92422b5	https://github.com/medyan-dev/MutatePlainDataArray.jl.git
Crystallography	3bff3928-7a76-11e9-2089-d112443085a5	https://github.com/MineralsCloud/Crystallography.jl.git
ShapML	8523bd24-6f66-414b-9e1e-b02db3916d64	https://github.com/nredell/ShapML.jl.git
RadiationDetectorDSP	afd6e06f-c550-5763-af36-7391d39e46ec	https://github.com/JuliaPhysics/RadiationDetectorDSP.jl.git
GeoGreensFunctions	1bc39cc2-b9cd-470c-972b-2e3fb46182c5	https://github.com/shipengcheng1230/GeoGreensFunctions.jl.git
z3_jll	1bc4e1ec-7839-5212-8f2f-0d16b7bd09bc	https://github.com/JuliaBinaryWrappers/z3_jll.jl.git
Xorg_xcb_util_jll	2def613f-5ad1-5310-b15b-b15d46f528f5	https://github.com/JuliaBinaryWrappers/Xorg_xcb_util_jll.jl.git
TrajGWAS	9514c204-b736-47c9-8157-11c3e9e5ab30	https://github.com/OpenMendel/TrajGWAS.jl.git
Mehrotra	ff64e54f-29a3-40c0-a3ca-0c9552343258	https://github.com/simon-lc/Mehrotra.jl.git
SAMTools	4501d1b7-89e6-4e46-91a8-67bb9f30e2fe	https://github.com/natgeo-wong/SAMTools.jl.git
Diderot	5d661840-88be-4b78-9825-7b6c04c1bd9a	https://github.com/rschwarz/Diderot.jl.git
ElasticArrays	fdbdab4c-e67f-52f5-8c3f-e7b388dad3d4	https://github.com/JuliaArrays/ElasticArrays.jl.git
htslib_jll	f06fe41e-9474-5571-8c61-5634d2b2700c	https://github.com/JuliaBinaryWrappers/htslib_jll.jl.git
PolyaGammaDistribution	5d96170c-d9fd-4420-bed5-7554cecc1fd7	https://github.com/currymj/PolyaGammaDistribution.jl.git
CompatHelper	aa819f21-2bde-4658-8897-bab36330d9b7	https://github.com/JuliaRegistries/CompatHelper.jl.git
MultipleTesting	f8716d33-7c4a-5097-896f-ce0ecbd3ef6b	https://github.com/juliangehring/MultipleTesting.jl.git
K8sClusterManagers	5aeab163-63d2-4171-9fbf-e22244d80acb	https://github.com/beacon-biosignals/K8sClusterManagers.jl.git
WeightsAndBiasLogger	71805093-c1fc-4af5-8d0a-8dde53c6ac46	https://github.com/xukai92/WeightsAndBiasLogger.jl.git
PointerArithmetic	c94a8726-515c-4ee5-9c02-6a0d0dc456e9	https://github.com/nickolasrm/PointerArithmetic.jl.git
WordErrorRate	150a09a7-b056-4ea4-b4c3-781faca6e549	https://github.com/davidavdav/WordErrorRate.jl.git
